aloo Tikki,false,true,true,false
Kadhi,true,false,false,false
Bananas,true,false,false,false
Bread made in wheat,false,true,true,false
Mango Chutney,true,false,false,false
Baati,false,true,true,false
Brown Rice,false,true,true,false
Cauliflower,false,true,true,false
cheese,true,false,false,false
Coffee,true,false,false,false
Corn,true,true,true,false
Bhel Puri,false,false,true,false
Grapes,true,false,false,false
Milk,true,false,true,false
Cashew Nuts,true,false,false,false
Paneer Tikka,false,true,true,false
Orange,true,false,false,false
Maggie,false,true,true,false
Pears,true,false,false,false
Aloo Matar ,false,true,true,false
Glucone'D,true,false,false,false
Sitafal,false,true,true,false
Rohu Curry,false,true,true,true
Surmai,false,false,true,true
Veg Pizza,false,false,true,false
Cheese Pizza,false,false,true,false
Onion Pakoda,false,true,true,false
Butter Chicken,false,true,true,true
Chicken Kolapuri,false,true,true,false
Chicken 65,false,true,true,true
Gulab Jamun,false,true,true,false
Jalebi,false,true,true,false
Dairy Milk,true,false,true,false
Fruit and Nut chocolate,true,false,true,false
Dosa,true,true,true,false
Idli,true,true,true,false
Poha,true,false,false,false
Chappati,false,true,true,false
Tomato,true,true,true,false
Dahi,true,true,true,false
Cake,true,false,false,false
Chowmein,false,true,true,false
Uttapam,true,true,true,false
Bhaji Pav,true,false,false,false
Dal Makhani,false,true,true,false
Almonds,true,false,false,false
Mushrooms,true,true,true,false
Egg Yolk ,true,false,false,true
Sweet Potatoes ,true,true,false,false
Masala Aloo,true,true,true,false
White Rice,false,true,true,false
Orange juice,true,false,false,false
Sweet Dahi,true,true,true,false
Cornflakes,true,false,false,false
Laal Chai,true,false,false,false
Pumpkin seeds,true,false,false,false
Butter Paneer,false,true,true,false
Salmon,false,true,true,true
Chocos,true,false,false,false
Beans,false,true,true,false
Dal Fry,false,true,true,false
Red Sauce Pasta,false,true,true,false
Chai,true,false,false,false
Apples,true,false,false,false
Strawberries,true,false,false,false
Kiwi,true,true,false,false
Mutton,false,true,true,true
Boiled Chicken,false,true,true,true
Chicken Tandoori,false,false,true,true
Kebab,false,true,true,true
Tomato Rice,false,true,true,false
Prawns,false,false,true,true
Momos,false,false,true,true
Mixed Veg,false,true,true,false
Chicken sausage,false,false,true,true
Malai Chicken,false,false,true,true
Nachos,true,true,true,false
Chicken Popcorn,false,true,true,true
Nalli Nihari,false,true,true,true
Fish Eggs,false,true,true,true
King Fish,true,false,false,true
Banana Chips,true,false,false,false
Honey,true,false,true,false
Chocolate Icecream,false,false,true,false
Vanilla Ice cream,false,false,true,false
Strawberry Icecream,false,false,true,false
Rasmalai,false,false,true,false
Chocolate milk,true,false,false,false
Kheer,false,false,true,false
